1832,1833,1834,1835,1836,1837,1838,1839,1840,1841,1842,1843,1851,1852,1853,1854,1855,1856,1857,1858,1859,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013
19.14295833333333,19.80895652173913,19.519826086956524,18.930652173913042,19.14091666666667,18.729458333333337,18.92721739130435,18.943,19.39225,19.005363636363636,19.5735,19.700458333333334,19.652874999999998,19.70520833333333,19.702458333333333,19.833708333333334,19.781458333333333,19.25734782608696,19.60930434782609,19.160478260869564,19.77204347826087,19.686916666666665,19.3255,19.27825,19.269000000000002,19.376333333333335,19.534541666666666,19.71808695652174,19.608333333333334,20.167083333333334,20.152652173913044,20.005541666666666,19.66929166666667,19.765583333333336,19.985125,19.362956521739132,18.991,19.347916666666666,20.185833333333335,20.00883333333333,19.245416666666667,19.667083333333334,19.585666666666665,19.103875000000002,19.281958333333336,19.260125,19.650458333333333,19.16754166666667,19.521083333333333,19.961916666666667,19.91175,19.29475,19.682125000000003,19.469291666666667,19.2174347826087,19.58025,19.82841666666667,19.97416666666667,19.8295,19.580125,19.916454545454545,20.253500000000003,19.804333333333336,20.158416666666664,19.913833333333333,19.166416666666667,19.901666666666667,19.973958333333332,19.568583333333333,19.626,19.36866666666667,19.509521739130438,19.220083333333335,19.622625,20.061333333333334,20.370166666666666,20.515181818181816,19.55308695652174,19.108208333333334,19.46334782608696,20.122125,19.680695652173913,19.449956521739132,19.915875,19.686333333333334,19.181260869565218,19.827875000000002,20.41154166666667,20.05275,20.130826086956525,19.94725,20.09604347826087,19.78654166666667,20.44425,19.823208333333334,20.073208333333337,20.11766666666667,20.210652173913044,19.97,20.065833333333334,20.61869565217391,20.371791666666667,20.129125,19.841125,19.889875,20.249666666666666,20.024208333333334,20.162791666666667,19.831916666666668,20.079333333333334,20.12373913043478,19.91325,20.12117391304348,20.113708333333335,20.24325,20.215041666666668,19.852875,19.478333333333335,20.012583333333335,20.40654166666667,20.497375,19.995166666666666,20.656625000000002,19.792625,20.87626086956522,19.661833333333334,20.200083333333335,20.026875,20.343041666666668,19.835958333333334,20.385166666666667,20.406958333333332,19.892652173913042,20.38325,20.562124999999998,20.081333333333333,20.07945833333333,19.71278260869565,20.818375,20.143958333333334,19.793608695652175,20.427291666666665,20.27675,20.601625,20.28216666666667,20.483,20.521916666666666,20.632521739130432,20.57766666666667,20.10825,20.47159090909091,20.69578260869565,20.53729166666667,20.28025,20.433913043478263,20.852625,20.67679166666667,20.541625,20.655782608695652,20.73891304347826,20.446208333333335,20.776,21.147833333333335,21.330458333333333,20.910416666666666,20.57930434782609,21.000043478260867,20.850291666666667,21.022625,20.698375,20.749,20.797409090909095,20.603125000000002,21.28375,20.219500000000004
